"","year","month","HourlySeaLevelPressure"
"120489","2008","01",101613.86
"120490","2008","01",101580
"120491","2008","01",101580
"120492","2008","01",101580
"120493","2008","01",101580
"120494","2008","01",101647.72
"120495","2008","01",101580
"120496","2008","01",101580
"120497","2008","01",101580
"120498","2008","01",101681.58
"120499","2008","01",101580
"120500","2008","01",101580
"120501","2008","01",101580
"120502","2008","01",101580
"120503","2008","01",101580
"120504","2008","01",101749.3
"120505","2008","01",101580
"120506","2008","01",101580
"120507","2008","01",101580
"120508","2008","01",101884.74
"120509","2008","01",101580
"120510","2008","01",102020.18
"120511","2008","01",102257.2
"120512","2008","01",102324.92
"120513","2008","01",102223.34
"120514","2008","01",102291.06
"120515","2008","01",102257.2
"120516","2008","01",102189.48
"120517","2008","01",102155.62
"120518","2008","01",102155.62
"120519","2008","01",102223.34
"120520","2008","01",102358.78
"120521","2008","01",102460.36
"120522","2008","01",102629.66
"120523","2008","01",102765.1
"120524","2008","01",102765.1
"120525","2008","01",102765.1
"120526","2008","01",102629.66
"120527","2008","01",102561.94
"120528","2008","01",101580
"120529","2008","01",102494.22
"120530","2008","01",102426.5
"120531","2008","01",102460.36
"120532","2008","01",102291.06
"120533","2008","01",102358.78
"120534","2008","01",102392.64
"120535","2008","01",101580
"120536","2008","01",101580
"120537","2008","01",102324.92
"120538","2008","01",101580
"120539","2008","01",102392.64
"120540","2008","01",101580
"120541","2008","01",102358.78
"120542","2008","01",102324.92
"120543","2008","01",101580
"120544","2008","01",102121.76
"120545","2008","01",101580
"120546","2008","01",101580
"120547","2008","01",101580
"120548","2008","01",101580
"120549","2008","01",101580
"120550","2008","01",102020.18
"120551","2008","01",101580
"120552","2008","01",101580
"120553","2008","01",101580
"120554","2008","01",102020.18
"120555","2008","01",101580
"120556","2008","01",101580
"120557","2008","01",101580
"120558","2008","01",101580
"120559","2008","01",101952.46
"120560","2008","01",101580
"120561","2008","01",101918.6
"120562","2008","01",101580
"120563","2008","01",101715.44
"120564","2008","01",101647.72
"120565","2008","01",101580
"120566","2008","01",101647.72
"120567","2008","01",101580
"120568","2008","01",101376.84
"120569","2008","01",101580
"120570","2008","01",101580
"120571","2008","01",101444.56
"120572","2008","01",101376.84
"120573","2008","01",101580
"120574","2008","01",101342.98
"120575","2008","01",101580
"120576","2008","01",101580
"120577","2008","01",101580
"120578","2008","01",101309.12
"120579","2008","01",101580
"120580","2008","01",101580
"120581","2008","01",101275.26
"120582","2008","01",101580
"120583","2008","01",101580
"120584","2008","02",101580
"120585","2008","02",101580
"120586","2008","02",101580
"120587","2008","02",101580
"120588","2008","02",101580
"120589","2008","02",101580
"120590","2008","02",101275.26
"120591","2008","02",101580
"120592","2008","02",101580
"120593","2008","02",101342.98
"120594","2008","02",101580
"120595","2008","02",101580
"120596","2008","02",101580
"120597","2008","02",101478.42
"120598","2008","02",101580
"120599","2008","02",101580
"120600","2008","02",101580
"120601","2008","02",101546.14
"120602","2008","02",101580
"120603","2008","02",101580
"120604","2008","02",101647.72
"120605","2008","02",101580
"120606","2008","02",101681.58
"120607","2008","02",101580
"120608","2008","02",101715.44
"120609","2008","02",101884.74
"120610","2008","02",101952.46
"120611","2008","02",101884.74
"120612","2008","02",101918.6
"120613","2008","02",101817.02
"120614","2008","02",101817.02
"120615","2008","02",101715.44
"120616","2008","02",101580
"120617","2008","02",101681.58
"120618","2008","02",101580
"120619","2008","02",101715.44
"120620","2008","02",101715.44
"120621","2008","02",101681.58
"120622","2008","02",101715.44
"120623","2008","02",101817.02
"120624","2008","02",101850.88
"120625","2008","02",101783.16
"120626","2008","02",101817.02
"120627","2008","02",101783.16
"120628","2008","02",101580
"120629","2008","02",101817.02
"120630","2008","02",101783.16
"120631","2008","02",101749.3
"120632","2008","02",101783.16
"120633","2008","02",101681.58
"120634","2008","02",101681.58
"120635","2008","02",101613.86
"120636","2008","02",101715.44
"120637","2008","02",101580
"120638","2008","02",101580
"120639","2008","02",101749.3
"120640","2008","02",101580
"120641","2008","02",101580
"120642","2008","02",101580
"120643","2008","02",101749.3
"120644","2008","02",101580
"120645","2008","02",101580
"120646","2008","02",101580
"120647","2008","02",101580
"120648","2008","02",101613.86
"120649","2008","02",101580
"120650","2008","02",101580
"120651","2008","02",101580
"120652","2008","02",101580
"120653","2008","02",101580
"120654","2008","02",101444.56
"120655","2008","02",101580
"120656","2008","02",101580
"120657","2008","02",101580
"120658","2008","02",101342.98
"120659","2008","02",101580
"120660","2008","02",101580
"120661","2008","02",101580
"120662","2008","02",101580
"120663","2008","02",101207.54
"120664","2008","02",101580
"120665","2008","02",101580
"120666","2008","02",101105.96
"120667","2008","02",101038.24
"120668","2008","02",100936.66
"120669","2008","02",100801.22
"120670","2008","02",101580
"120671","2008","02",100496.48
"120672","2008","02",101580
"120673","2008","02",101580
"120674","2008","02",101580
"120675","2008","02",101580
"120676","2008","02",101580
"120677","2008","02",101580
"120678","2008","02",100462.62
"120679","2008","02",101580
"120680","2008","02",100462.62
"120681","2008","02",100327.18
"120682","2008","02",100259.46
"120683","2008","02",100124.02
"120684","2008","02",101580
"120685","2008","02",99887
"120686","2008","02",101580
"120687","2008","02",99683.84
"120688","2008","02",101580
"120689","2008","02",101580
"120690","2008","02",99616.12
"120691","2008","02",101580
"120692","2008","02",99514.54
"120693","2008","02",101580
"120694","2008","02",101783.16
"120695","2008","02",101580
"120696","2008","02",101580
"120697","2008","02",101580
"120698","2008","02",101580
"120699","2008","02",101749.3
"120700","2008","02",101715.44
"120701","2008","02",101749.3
"120702","2008","02",101884.74
"120703","2008","02",101986.32
"120704","2008","02",102054.04
"120705","2008","02",102087.9
"120706","2008","02",102291.06
"120707","2008","02",102392.64
"120708","2008","02",102528.08
"120709","2008","02",102494.22
"120710","2008","02",102629.66
"120711","2008","02",101580
"120712","2008","02",102866.68
"120713","2008","02",102900.54
"120714","2008","02",102900.54
"120715","2008","02",102968.26
"120716","2008","02",103103.7
"120717","2008","02",103205.28
"120718","2008","02",103273
"120719","2008","02",103510.02
"120720","2008","02",103374.58
"120721","2008","02",103171.42
"120722","2008","02",102968.26
"120723","2008","02",102934.4
"120724","2008","02",102934.4
"120725","2008","02",102934.4
"120726","2008","02",102832.82
"120727","2008","02",102832.82
"120728","2008","02",102968.26
"120729","2008","02",103171.42
"120730","2008","02",103137.56
"120731","2008","02",103137.56
"120732","2008","02",102798.96
"120733","2008","02",102595.8
"120734","2008","02",102392.64
"120735","2008","02",102291.06
"120736","2008","02",101580
"120737","2008","02",102257.2
"120738","2008","02",102223.34
"120739","2008","02",102189.48
"120740","2008","02",102223.34
"120741","2008","02",102291.06
"120742","2008","02",102392.64
"120743","2008","02",102494.22
"120744","2008","02",102528.08
"120745","2008","02",102358.78
"120746","2008","02",102358.78
"120747","2008","02",101580
"120748","2008","02",101580
"120749","2008","02",101580
"120750","2008","02",101580
"120751","2008","02",101580
"120752","2008","02",102358.78
"120753","2008","02",101580
"120754","2008","02",102223.34
"120755","2008","02",101580
"120756","2008","02",101580
"120757","2008","02",102189.48
"120758","2008","02",102189.48
"120759","2008","02",102121.76
"120760","2008","02",102121.76
"120761","2008","02",102358.78
"120762","2008","02",102561.94
"120763","2008","02",102663.52
"120764","2008","02",102561.94
"120765","2008","02",102629.66
"120766","2008","02",102629.66
"120767","2008","02",102697.38
"120768","2008","02",102595.8
"120769","2008","02",101580
"120770","2008","02",102494.22
"120771","2008","02",102595.8
"120772","2008","02",102494.22
"120773","2008","02",102528.08
"120774","2008","02",102663.52
"120775","2008","02",102731.24
"120776","2008","02",102832.82
"120777","2008","02",102832.82
"120778","2008","02",102765.1
"120779","2008","02",102697.38
"120780","2008","02",102731.24
"120781","2008","02",102629.66
"120782","2008","02",102528.08
"120783","2008","02",102460.36
"120784","2008","02",102426.5
"120785","2008","02",102494.22
"120786","2008","02",102629.66
"120787","2008","02",102629.66
"120788","2008","02",102697.38
"120789","2008","02",102663.52
"120790","2008","02",102561.94
"120791","2008","02",102460.36
"120792","2008","02",102460.36
"120793","2008","02",102426.5
"120794","2008","02",101580
"120795","2008","02",102460.36
"120796","2008","02",102494.22
"120797","2008","02",102426.5
"120798","2008","02",102528.08
"120799","2008","02",102697.38
"120800","2008","02",102832.82
"120801","2008","02",102934.4
"120802","2008","02",102968.26
"120803","2008","02",102866.68
"120804","2008","02",101580
"120805","2008","02",101580
"120806","2008","02",102798.96
"120807","2008","02",102663.52
"120808","2008","02",102595.8
"120809","2008","02",102663.52
"120810","2008","02",102595.8
"120811","2008","02",102595.8
"120812","2008","02",102663.52
"120813","2008","02",102798.96
"120814","2008","02",102900.54
"120815","2008","02",102968.26
"120816","2008","02",103069.84
"120817","2008","02",102934.4
"120818","2008","02",102832.82
"120819","2008","02",102731.24
"120820","2008","02",102731.24
"120821","2008","02",101580
"120822","2008","02",102731.24
"120823","2008","02",102697.38
"120824","2008","02",102731.24
"120825","2008","02",102731.24
"120826","2008","02",102934.4
"120827","2008","02",102934.4
"120828","2008","02",103069.84
"120829","2008","02",103205.28
"120830","2008","02",103002.12
"120831","2008","02",102900.54
"120832","2008","02",102798.96
"120833","2008","02",102731.24
"120834","2008","02",102629.66
"120835","2008","02",102561.94
"120836","2008","02",102561.94
"120837","2008","02",102595.8
"120838","2008","02",102731.24
"120839","2008","02",102798.96
"120840","2008","02",102866.68
"120841","2008","02",103035.98
"120842","2008","02",102866.68
"120843","2008","02",102765.1
"120844","2008","02",102629.66
"120845","2008","02",102663.52
"120846","2008","02",101580
"120847","2008","02",102629.66
"120848","2008","02",102663.52
"120849","2008","02",102663.52
"120850","2008","02",102629.66
"120851","2008","02",102765.1
"120852","2008","02",102832.82
"120853","2008","02",102900.54
"120854","2008","02",103069.84
"120855","2008","02",102934.4
"120856","2008","02",102798.96
"120857","2008","02",102595.8
"120858","2008","02",102629.66
"120859","2008","02",102460.36
"120860","2008","02",102426.5
"120861","2008","02",102426.5
"120862","2008","02",102460.36
"120863","2008","02",102528.08
"120864","2008","02",102629.66
"120865","2008","02",102765.1
"120866","2008","02",102765.1
"120867","2008","02",102629.66
"120868","2008","02",102561.94
"120869","2008","02",102460.36
"120870","2008","02",102561.94
"120871","2008","02",101580
"120872","2008","02",102528.08
"120873","2008","02",102494.22
"120874","2008","02",102494.22
"120875","2008","02",102426.5
"120876","2008","02",102460.36
"120877","2008","02",102561.94
"120878","2008","02",102731.24
"120879","2008","02",102731.24
"120880","2008","02",102697.38
"120881","2008","02",102697.38
"120882","2008","02",102629.66
"120883","2008","02",102528.08
"120884","2008","02",102426.5
"120885","2008","02",102392.64
"120886","2008","02",102460.36
"120887","2008","02",102494.22
"120888","2008","02",102528.08
"120889","2008","02",102697.38
"120890","2008","02",102798.96
"120891","2008","02",102934.4
"120892","2008","02",102832.82
"120893","2008","02",102765.1
"120894","2008","02",102663.52
"120895","2008","02",102697.38
"120896","2008","02",101580
"120897","2008","02",102629.66
"120898","2008","02",102663.52
"120899","2008","02",102663.52
"120900","2008","02",102697.38
"120901","2008","02",102663.52
"120902","2008","02",102832.82
"120903","2008","02",102968.26
"120904","2008","02",103035.98
"120905","2008","02",102968.26
"120906","2008","02",102798.96
"120907","2008","02",102629.66
"120908","2008","02",102528.08
"120909","2008","02",102426.5
"120910","2008","02",102324.92
"120911","2008","02",102291.06
"120912","2008","02",102324.92
"120913","2008","02",102257.2
"120914","2008","02",102291.06
"120915","2008","02",102426.5
"120916","2008","02",102426.5
"120917","2008","02",102291.06
"120918","2008","02",102155.62
"120919","2008","02",101952.46
"120920","2008","02",101952.46
"120921","2008","02",101580
"120922","2008","02",101749.3
"120923","2008","02",101613.86
"120924","2008","02",101342.98
"120925","2008","02",101444.56
"120926","2008","02",101342.98
"120927","2008","02",101241.4
"120928","2008","02",101072.1
"120929","2008","02",100970.52
"120930","2008","02",101038.24
"120931","2008","02",101105.96
"120932","2008","02",101038.24
"120933","2008","02",100970.52
"120934","2008","02",101173.68
"120935","2008","02",101173.68
"120936","2008","02",101139.82
"120937","2008","02",101139.82
