DATE,HourlySeaLevelPressure
2016-11-10T12:53:00,30.19
2016-11-10T13:53:00,30.19
2016-11-10T14:53:00,30.19
2016-11-10T15:53:00,30.22
2016-11-10T16:53:00,30.24
2016-11-10T17:53:00,30.27
2016-11-10T18:53:00,30.29
2016-11-10T19:53:00,30.29
2016-11-10T20:53:00,30.28
2016-11-10T21:53:00,30.25
2016-11-10T22:53:00,30.25
2016-11-10T23:53:00,30.25
2016-11-10T23:59:00,
2016-11-11T00:53:00,30.23
2016-11-11T01:53:00,30.22
2016-11-11T02:53:00,30.23
2016-11-11T03:53:00,30.25
2016-11-11T04:53:00,30.27
2016-11-11T05:51:00,
2016-11-11T05:53:00,30.28
2016-11-11T06:53:00,30.3
2016-11-11T07:53:00,30.3
2016-11-11T08:53:00,30.28
2016-11-11T09:53:00,30.24
2016-11-11T10:53:00,30.19
2016-11-11T11:53:00,30.17
2016-11-11T12:53:00,30.15
2016-11-11T13:53:00,30.15
2016-11-11T14:53:00,30.16
2016-11-11T15:53:00,30.18
2016-11-11T16:53:00,30.19
2016-11-11T17:53:00,30.22
2016-11-11T18:53:00,30.22
2016-11-11T19:53:00,30.21
2016-11-11T20:53:00,30.19
2016-11-11T21:53:00,30.16
2016-11-11T22:53:00,30.11
2016-11-11T23:53:00,30.11
2016-11-11T23:59:00,
2016-11-12T00:53:00,30.09
2016-11-12T01:53:00,30.1
2016-11-12T02:53:00,30.1
2016-11-12T03:53:00,30.11
2016-11-12T04:53:00,30.12
2016-11-12T05:53:00,30.14
2016-11-12T06:53:00,30.18
2016-11-12T07:53:00,30.17
2016-11-12T08:53:00,30.17
2016-11-12T09:53:00,30.16
2016-11-12T10:53:00,30.16
2016-11-12T11:53:00,30.15
2016-11-12T12:53:00,30.13
2016-11-12T13:53:00,30.11
2016-11-12T14:53:00,30.13
2016-11-12T15:53:00,30.12
2016-11-12T16:53:00,30.17
2016-11-12T17:53:00,30.2
2016-11-12T18:53:00,30.22
2016-11-12T19:53:00,30.22
2016-11-12T20:53:00,30.23
2016-11-12T21:53:00,30.24
2016-11-12T22:53:00,30.25
2016-11-12T23:53:00,30.24
2016-11-12T23:59:00,
2016-11-13T00:53:00,30.25
2016-11-13T01:53:00,30.25
2016-11-13T02:53:00,30.25
2016-11-13T03:53:00,30.26
2016-11-13T04:53:00,30.3
2016-11-13T05:53:00,30.33
2016-11-13T06:53:00,30.32
2016-11-13T07:53:00,30.34
2016-11-13T08:53:00,30.34
2016-11-13T09:53:00,30.3
2016-11-13T10:53:00,30.29
2016-11-13T11:53:00,30.26
2016-11-13T12:53:00,30.24
2016-11-13T13:53:00,30.25
2016-11-13T14:53:00,30.25
2016-11-13T15:53:00,30.29
2016-11-13T16:53:00,30.3
2016-11-13T17:53:00,30.33
2016-11-13T18:53:00,30.35
2016-11-13T19:53:00,30.37
2016-11-13T20:53:00,30.35
2016-11-13T21:53:00,30.3
2016-11-13T22:53:00,30.29
2016-11-13T23:53:00,30.29
2016-11-13T23:59:00,
2016-11-14T00:53:00,30.29
2016-11-14T01:53:00,30.3
2016-11-14T02:53:00,30.29
2016-11-14T03:53:00,30.32
2016-11-14T04:53:00,30.34
2016-11-14T05:53:00,30.35
2016-11-14T06:53:00,30.38
2016-11-14T07:53:00,30.39
2016-11-14T08:53:00,30.35
2016-11-14T09:53:00,30.31
2016-11-14T10:53:00,30.29
2016-11-14T11:53:00,30.26
2016-11-14T12:53:00,30.22
2016-11-14T13:53:00,30.19
2016-11-14T14:53:00,30.2
2016-11-14T15:53:00,30.22
2016-11-14T16:53:00,30.24
2016-11-14T17:53:00,30.25
2016-11-14T18:53:00,30.24
2016-11-14T19:53:00,30.24
2016-11-14T20:53:00,30.21
2016-11-14T21:53:00,30.17
2016-11-14T22:53:00,30.16
2016-11-14T23:53:00,30.13
2016-11-14T23:59:00,
2016-11-15T00:53:00,30.09
2016-11-15T01:53:00,30.09
2016-11-15T02:53:00,30.04
2016-11-15T03:53:00,30.03
2016-11-15T04:53:00,30.04
2016-11-15T05:53:00,30.04
2016-11-15T06:53:00,30.05
2016-11-15T07:53:00,30.04
2016-11-15T08:53:00,30.02
2016-11-15T09:53:00,30.01
2016-11-15T10:53:00,29.99
2016-11-15T11:53:00,29.97
2016-11-15T12:53:00,29.96
2016-11-15T13:53:00,29.95
2016-11-15T14:53:00,29.95
2016-11-15T15:53:00,29.94
2016-11-15T16:53:00,29.93
2016-11-15T17:53:00,29.92
2016-11-15T18:53:00,29.91
2016-11-15T19:53:00,29.94
2016-11-15T20:53:00,29.91
2016-11-15T21:53:00,29.9
2016-11-15T22:41:00,
2016-11-15T22:53:00,29.88
2016-11-15T23:34:00,
2016-11-15T23:53:00,29.87
2016-11-15T23:59:00,
2016-11-16T00:53:00,29.86
2016-11-16T01:53:00,29.85
2016-11-16T02:53:00,29.83
2016-11-16T03:53:00,29.82
2016-11-16T04:53:00,29.78
2016-11-16T05:53:00,29.8
2016-11-16T06:53:00,29.82
2016-11-16T07:53:00,29.88
2016-11-16T08:53:00,29.9
2016-11-16T09:53:00,29.88
2016-11-16T10:53:00,29.91
2016-11-16T10:55:00,
2016-11-16T11:00:00,
2016-11-16T11:06:00,
2016-11-16T11:18:00,
2016-11-16T11:27:00,
2016-11-16T11:35:00,
2016-11-16T11:53:00,29.9
2016-11-16T12:53:00,29.87
2016-11-16T13:53:00,29.9
2016-11-16T14:53:00,29.89
2016-11-16T15:53:00,29.93
2016-11-16T16:53:00,29.93
2016-11-16T17:53:00,29.95
2016-11-16T18:53:00,29.96
2016-11-16T19:53:00,29.99
2016-11-16T20:53:00,30
2016-11-16T21:53:00,30
2016-11-16T22:18:00,
2016-11-16T22:51:00,
2016-11-16T22:53:00,30.01
2016-11-16T23:17:00,
2016-11-16T23:53:00,30.03
2016-11-16T23:59:00,
2016-11-17T00:53:00,30.03
2016-11-17T01:53:00,30.05
2016-11-17T02:53:00,30.05
2016-11-17T03:53:00,30.07
2016-11-17T04:53:00,30.1
2016-11-17T05:53:00,30.11
2016-11-17T06:53:00,30.12
2016-11-17T07:53:00,30.15
2016-11-17T08:53:00,30.11
2016-11-17T09:53:00,30.08
2016-11-17T10:53:00,30.06
2016-11-17T11:53:00,30.02
2016-11-17T12:53:00,30.03
2016-11-17T13:53:00,30.02
2016-11-17T14:53:00,30.03
2016-11-17T15:53:00,30.07
2016-11-17T16:53:00,30.12
2016-11-17T17:53:00,30.13
2016-11-17T18:53:00,30.15
2016-11-17T19:53:00,30.16
2016-11-17T20:53:00,30.12
2016-11-17T21:53:00,30.11
2016-11-17T22:53:00,30.11
2016-11-17T23:53:00,30.11
2016-11-17T23:59:00,
2016-11-18T00:53:00,30.1
2016-11-18T01:53:00,30.09
2016-11-18T02:53:00,30.1
2016-11-18T03:53:00,30.11
2016-11-18T04:53:00,30.14
2016-11-18T05:53:00,30.15
2016-11-18T06:53:00,30.16
2016-11-18T07:53:00,30.17
2016-11-18T08:53:00,30.13
2016-11-18T09:53:00,30.1
2016-11-18T10:53:00,30.06
2016-11-18T11:53:00,30.01
2016-11-18T12:53:00,29.97
2016-11-18T13:53:00,29.93
2016-11-18T14:53:00,29.9
2016-11-18T15:53:00,29.89
2016-11-18T16:53:00,29.93
2016-11-18T17:53:00,29.99
2016-11-18T18:53:00,29.99
2016-11-18T19:53:00,29.97
2016-11-18T20:53:00,29.94
2016-11-18T21:53:00,29.92
2016-11-18T22:53:00,29.9
2016-11-18T23:53:00,29.87
2016-11-18T23:59:00,
2016-11-19T00:53:00,29.86
2016-11-19T01:53:00,29.85
2016-11-19T02:53:00,29.87
2016-11-19T03:53:00,29.86
2016-11-19T04:53:00,29.87
2016-11-19T05:53:00,29.89
2016-11-19T06:53:00,29.89
2016-11-19T07:53:00,29.89
2016-11-19T08:53:00,29.89
2016-11-19T09:53:00,29.88
2016-11-19T10:53:00,29.87
2016-11-19T11:53:00,29.81
2016-11-19T12:53:00,29.82
2016-11-19T13:53:00,29.83
2016-11-19T14:53:00,29.85
2016-11-19T15:53:00,29.88
2016-11-19T16:53:00,29.87
2016-11-19T17:29:00,
2016-11-19T17:34:00,
2016-11-19T17:42:00,
2016-11-19T17:48:00,
2016-11-19T17:51:00,
2016-11-19T17:53:00,29.99s
2016-11-19T18:01:00,
2016-11-19T18:51:00,
2016-11-19T18:53:00,29.96
2016-11-19T19:03:00,
2016-11-19T19:44:00,
2016-11-19T19:47:00,
2016-11-19T19:51:00,
2016-11-19T19:53:00,29.95
2016-11-19T19:56:00,
2016-11-19T20:04:00,
2016-11-19T20:24:00,
2016-11-19T20:40:00,
2016-11-19T20:53:00,29.97
2016-11-19T21:05:00,
2016-11-19T21:12:00,
2016-11-19T21:24:00,
2016-11-19T21:32:00,
2016-11-19T21:46:00,
2016-11-19T21:53:00,29.96
2016-11-19T22:02:00,
2016-11-19T22:53:00,29.92
2016-11-19T23:53:00,29.9
2016-11-19T23:59:00,
2016-11-20T00:53:00,29.88
2016-11-20T01:53:00,29.87
2016-11-20T02:53:00,29.86
2016-11-20T03:53:00,29.85
2016-11-20T04:53:00,29.85
2016-11-20T05:53:00,29.89
2016-11-20T06:53:00,29.93
2016-11-20T07:53:00,29.93
2016-11-20T08:28:00,
2016-11-20T08:35:00,
2016-11-20T08:44:00,
2016-11-20T08:51:00,
2016-11-20T08:53:00,29.93
2016-11-20T09:27:00,
2016-11-20T09:33:00,
2016-11-20T09:43:00,
2016-11-20T09:46:00,
2016-11-20T09:53:00,29.99
2016-11-20T10:02:00,
2016-11-20T10:11:00,
2016-11-20T10:53:00,29.98
2016-11-20T11:31:00,
2016-11-20T11:51:00,
2016-11-20T11:53:00,29.96
2016-11-20T12:10:00,
2016-11-20T12:28:00,
2016-11-20T12:45:00,
2016-11-20T12:50:00,
2016-11-20T12:53:00,29.91
2016-11-20T13:01:00,
2016-11-20T13:13:00,
2016-11-20T13:53:00,29.88
2016-11-20T14:53:00,29.88
2016-11-20T15:53:00,29.88
2016-11-20T16:02:00,
2016-11-20T16:11:00,
2016-11-20T16:45:00,
2016-11-20T16:50:00,
2016-11-20T16:53:00,29.88
2016-11-20T17:01:00,
2016-11-20T17:10:00,
2016-11-20T17:53:00,29.88
2016-11-20T18:53:00,29.89
2016-11-20T19:53:00,29.9
2016-11-20T20:53:00,29.88
2016-11-20T21:53:00,29.9
2016-11-20T22:14:00,
2016-11-20T22:27:00,
2016-11-20T22:53:00,29.88
2016-11-20T23:53:00,29.89
2016-11-20T23:59:00,
2016-11-21T00:13:00,
2016-11-21T00:21:00,
2016-11-21T00:31:00,
2016-11-21T00:39:00,
2016-11-21T00:51:00,
2016-11-21T00:53:00,29.88
2016-11-21T01:07:00,
2016-11-21T01:27:00,
2016-11-21T01:34:00,
2016-11-21T01:43:00,
2016-11-21T01:49:00,
2016-11-21T01:53:00,29.88
2016-11-21T02:09:00,
2016-11-21T02:20:00,
2016-11-21T02:31:00,
2016-11-21T02:51:00,
2016-11-21T02:53:00,29.87
2016-11-21T03:04:00,
2016-11-21T03:18:00,
2016-11-21T03:53:00,29.87
2016-11-21T04:53:00,29.89
2016-11-21T05:53:00,29.9
2016-11-21T06:27:00,
2016-11-21T06:39:00,
2016-11-21T06:53:00,29.91
2016-11-21T07:29:00,
2016-11-21T07:35:00,
2016-11-21T07:47:00,
2016-11-21T07:51:00,
2016-11-21T07:53:00,29.93
2016-11-21T08:53:00,29.93
2016-11-21T09:53:00,29.94
2016-11-21T10:53:00,29.95
2016-11-21T11:53:00,29.94
2016-11-21T12:53:00,29.93
2016-11-21T13:53:00,29.94
2016-11-21T14:53:00,29.96
2016-11-21T15:53:00,29.99
2016-11-21T16:53:00,30.03
2016-11-21T17:53:00,30.06
2016-11-21T18:53:00,30.08
2016-11-21T19:53:00,30.1
2016-11-21T20:53:00,30.11
2016-11-21T21:53:00,30.12
2016-11-21T22:53:00,30.12
2016-11-21T23:53:00,30.13
2016-11-21T23:59:00,
2016-11-22T00:53:00,30.13
2016-11-22T01:53:00,30.14
2016-11-22T02:53:00,30.14
2016-11-22T03:53:00,30.16
2016-11-22T04:53:00,30.17
2016-11-22T05:53:00,30.2
2016-11-22T06:53:00,30.22
2016-11-22T07:53:00,30.24
2016-11-22T08:53:00,30.21
2016-11-22T09:53:00,30.19
2016-11-22T10:53:00,30.16
2016-11-22T11:53:00,30.1
2016-11-22T12:53:00,30.1
2016-11-22T13:53:00,30.1
2016-11-22T14:53:00,30.1
2016-11-22T15:53:00,30.11
2016-11-22T16:53:00,30.1
2016-11-22T17:53:00,30.09
2016-11-22T18:53:00,30.08
2016-11-22T19:53:00,30.08
2016-11-22T20:53:00,30.05
2016-11-22T21:53:00,30.01
2016-11-22T22:53:00,29.98
2016-11-22T23:53:00,29.97
2016-11-22T23:59:00,
2016-11-23T00:53:00,29.96
2016-11-23T01:05:00,
2016-11-23T01:14:00,
2016-11-23T01:23:00,
2016-11-23T01:38:00,
2016-11-23T01:47:00,
2016-11-23T01:51:00,
2016-11-23T01:53:00,29.99
2016-11-23T01:59:00,
2016-11-23T02:28:00,
2016-11-23T02:51:00,
2016-11-23T02:53:00,29.98
2016-11-23T03:03:00,
2016-11-23T03:18:00,
2016-11-23T03:33:00,
2016-11-23T03:45:00,
2016-11-23T03:53:00,29.96
2016-11-23T04:06:00,
2016-11-23T04:16:00,
2016-11-23T04:25:00,
2016-11-23T04:42:00,
2016-11-23T04:44:00,
2016-11-23T04:53:00,30.01
2016-11-23T05:40:00,
2016-11-23T05:46:00,
2016-11-23T05:53:00,30.04
2016-11-23T06:09:00,
2016-11-23T06:26:00,
2016-11-23T06:34:00,
2016-11-23T06:53:00,30.04
2016-11-23T07:35:00,
2016-11-23T07:53:00,30.11
2016-11-23T08:53:00,30.14
2016-11-23T09:07:00,
2016-11-23T09:12:00,
2016-11-23T09:45:00,
2016-11-23T09:53:00,30.17
2016-11-23T10:06:00,
2016-11-23T10:11:00,
2016-11-23T10:21:00,
2016-11-23T10:25:00,
2016-11-23T10:35:00,
2016-11-23T10:46:00,
2016-11-23T10:53:00,30.18
2016-11-23T10:59:00,
2016-11-23T11:16:00,
2016-11-23T11:53:00,30.17
2016-11-23T12:53:00,30.19
2016-11-23T13:53:00,30.21
2016-11-23T14:53:00,30.21
2016-11-23T15:53:00,30.23
2016-11-23T16:53:00,30.26
2016-11-23T17:53:00,30.31
2016-11-23T18:53:00,30.31
2016-11-23T19:53:00,30.35
2016-11-23T20:53:00,30.38
2016-11-23T21:53:00,30.39
2016-11-23T22:53:00,30.41
2016-11-23T23:53:00,30.4
2016-11-23T23:59:00,
2016-11-24T00:53:00,30.4
2016-11-24T01:53:00,30.42
2016-11-24T02:53:00,30.4
2016-11-24T03:53:00,30.41
2016-11-24T04:53:00,30.43
2016-11-24T05:53:00,30.43
2016-11-24T06:53:00,30.47
2016-11-24T07:53:00,30.46
2016-11-24T08:53:00,30.43
2016-11-24T09:53:00,30.4
2016-11-24T10:53:00,30.32
2016-11-24T11:53:00,30.29
2016-11-24T12:53:00,30.26
2016-11-24T13:53:00,30.22
2016-11-24T14:53:00,30.22
2016-11-24T15:53:00,30.22
2016-11-24T16:53:00,30.26
2016-11-24T17:53:00,30.27
2016-11-24T18:53:00,30.28
2016-11-24T19:53:00,30.27
2016-11-24T20:53:00,30.24
2016-11-24T21:53:00,30.22
2016-11-24T22:53:00,30.16
2016-11-24T23:53:00,30.15
2016-11-24T23:59:00,
2016-11-25T00:53:00,30.14
2016-11-25T01:53:00,30.1
2016-11-25T02:53:00,30.06
2016-11-25T03:53:00,30.01
2016-11-25T04:53:00,30.04
2016-11-25T05:53:00,30.04
2016-11-25T06:53:00,30.06
2016-11-25T07:53:00,30.08
2016-11-25T08:53:00,30.06
2016-11-25T09:53:00,30.06
2016-11-25T10:53:00,30.05
2016-11-25T11:53:00,30.01
2016-11-25T12:53:00,30.01
2016-11-25T13:53:00,29.99
2016-11-25T14:53:00,29.96
2016-11-25T15:53:00,29.93
2016-11-25T16:53:00,29.93
2016-11-25T17:53:00,29.92
2016-11-25T18:53:00,29.91
2016-11-25T19:53:00,29.92
2016-11-25T20:53:00,29.9
2016-11-25T21:53:00,29.88
2016-11-25T22:53:00,29.87
2016-11-25T23:53:00,29.84
2016-11-25T23:59:00,
2016-11-26T00:53:00,29.83
2016-11-26T01:53:00,29.84
2016-11-26T02:53:00,29.83
2016-11-26T03:53:00,29.81
2016-11-26T04:53:00,29.78
2016-11-26T05:53:00,29.76
2016-11-26T06:53:00,29.74
2016-11-26T07:53:00,29.73
2016-11-26T08:53:00,29.71
2016-11-26T09:53:00,29.73
2016-11-26T10:53:00,29.72
2016-11-26T11:53:00,29.67
2016-11-26T12:53:00,29.62
2016-11-26T13:53:00,29.6
2016-11-26T14:53:00,29.62
2016-11-26T15:26:00,
2016-11-26T15:30:00,
2016-11-26T15:53:00,29.66
2016-11-26T16:00:00,
2016-11-26T16:10:00,
2016-11-26T16:18:00,
2016-11-26T16:48:00,
2016-11-26T16:53:00,29.68
2016-11-26T17:00:00,
2016-11-26T17:18:00,
2016-11-26T17:33:00,
2016-11-26T17:37:00,
2016-11-26T17:53:00,29.69
2016-11-26T18:07:00,
2016-11-26T18:12:00,
2016-11-26T18:17:00,
2016-11-26T18:30:00,
2016-11-26T18:40:00,
2016-11-26T18:50:00,
2016-11-26T18:53:00,29.67
2016-11-26T19:01:00,
2016-11-26T19:19:00,
2016-11-26T19:24:00,
2016-11-26T19:51:00,
2016-11-26T19:53:00,29.67
2016-11-26T20:07:00,
2016-11-26T20:15:00,
2016-11-26T20:45:00,
2016-11-26T20:51:00,
2016-11-26T20:53:00,29.65
2016-11-26T21:04:00,
2016-11-26T21:30:00,
2016-11-26T21:40:00,
2016-11-26T21:53:00,29.66
2016-11-26T22:03:00,
2016-11-26T22:51:00,
2016-11-26T22:53:00,29.65
2016-11-26T23:06:00,
2016-11-26T23:53:00,29.63
2016-11-26T23:59:00,
2016-11-27T00:51:00,
2016-11-27T00:53:00,29.64
2016-11-27T01:53:00,29.63
2016-11-27T02:36:00,
2016-11-27T02:53:00,29.64
2016-11-27T03:38:00,
2016-11-27T03:51:00,
2016-11-27T03:53:00,29.67
2016-11-27T04:03:00,
2016-11-27T04:31:00,
2016-11-27T04:39:00,
2016-11-27T04:51:00,
2016-11-27T04:53:00,29.71
2016-11-27T05:08:00,
2016-11-27T05:17:00,
2016-11-27T05:26:00,
2016-11-27T05:35:00,
2016-11-27T05:45:00,
2016-11-27T05:51:00,
2016-11-27T05:53:00,29.75
2016-11-27T06:03:00,
2016-11-27T06:35:00,
2016-11-27T06:39:00,
2016-11-27T06:46:00,
2016-11-27T06:53:00,29.8
2016-11-27T07:00:00,
2016-11-27T07:09:00,
2016-11-27T07:25:00,
2016-11-27T07:53:00,29.86
2016-11-27T08:53:00,29.91
2016-11-27T09:53:00,29.91
2016-11-27T10:53:00,29.93
2016-11-27T11:53:00,29.91
2016-11-27T12:01:00,
2016-11-27T12:27:00,
2016-11-27T12:53:00,29.96
2016-11-27T13:53:00,29.95
2016-11-27T14:53:00,29.95
2016-11-27T15:53:00,30
2016-11-27T16:53:00,29.99
2016-11-27T17:53:00,30.02
2016-11-27T18:53:00,30.01
2016-11-27T19:53:00,30.01
2016-11-27T20:53:00,30.01
2016-11-27T21:53:00,29.95
2016-11-27T22:53:00,29.94
2016-11-27T23:53:00,29.93
2016-11-27T23:59:00,
2016-11-28T00:53:00,29.92
2016-11-28T01:53:00,29.9
2016-11-28T02:53:00,29.86
2016-11-28T03:53:00,29.87
2016-11-28T04:53:00,29.87
2016-11-28T05:53:00,29.87
2016-11-28T06:53:00,29.86
2016-11-28T07:53:00,29.89
2016-11-28T08:53:00,29.91
2016-11-28T09:53:00,29.91
2016-11-28T10:30:00,
2016-11-28T10:51:00,
2016-11-28T10:53:00,29.91
2016-11-28T11:53:00,29.9
2016-11-28T12:53:00,29.9
2016-11-28T13:53:00,29.88
2016-11-28T14:53:00,29.88
2016-11-28T15:53:00,29.9
2016-11-28T16:53:00,29.93
2016-11-28T17:53:00,29.96
2016-11-28T18:53:00,29.98
2016-11-28T19:53:00,30.01
2016-11-28T20:53:00,30.02
2016-11-28T21:53:00,30.02
2016-11-28T22:53:00,30.01
2016-11-28T23:53:00,29.98
2016-11-28T23:59:00,
2016-11-29T00:53:00,29.99
2016-11-29T01:53:00,29.99
2016-11-29T02:53:00,30
2016-11-29T03:53:00,30.01
2016-11-29T04:53:00,30.06
2016-11-29T05:53:00,30.1
2016-11-29T06:53:00,30.12
2016-11-29T07:53:00,30.19
2016-11-29T08:53:00,30.16
2016-11-29T09:53:00,30.16
2016-11-29T10:53:00,30.12
2016-11-29T11:53:00,30.08
2016-11-29T12:53:00,30.07
2016-11-29T13:53:00,30.05
2016-11-29T14:53:00,30.09
2016-11-29T15:53:00,30.1
2016-11-29T16:53:00,30.16
2016-11-29T17:53:00,30.19
2016-11-29T18:53:00,30.19
2016-11-29T19:53:00,30.23
2016-11-29T20:53:00,30.2
2016-11-29T21:53:00,30.16
2016-11-29T22:53:00,30.14
2016-11-29T23:53:00,30.13
2016-11-29T23:59:00,
2016-11-30T00:53:00,30.12
2016-11-30T01:53:00,30.11
2016-11-30T02:53:00,30.11
2016-11-30T03:53:00,30.14
2016-11-30T04:53:00,30.14
2016-11-30T05:53:00,30.08
2016-11-30T06:53:00,30.09
2016-11-30T07:53:00,30.1
2016-11-30T08:53:00,30.11
2016-11-30T09:53:00,30.11
2016-11-30T10:53:00,30.09
2016-11-30T11:53:00,30.06
2016-11-30T12:53:00,30.05
2016-11-30T13:53:00,30.04
2016-11-30T14:53:00,30.04
2016-11-30T15:53:00,30.07
2016-11-30T16:53:00,30.08
2016-11-30T17:53:00,30.01
2016-11-30T18:53:00,30.01
2016-11-30T19:53:00,30.02
2016-11-30T20:53:00,30.01
2016-11-30T21:53:00,30
2016-11-30T22:53:00,30.02
2016-11-30T23:53:00,30.02
2016-11-30T23:59:00,
2016-11-30T23:59:00,
2016-12-01T00:04:00,
2016-12-01T00:19:00,
2016-12-01T00:23:00,
2016-12-01T00:29:00,
2016-12-01T00:32:00,
2016-12-01T00:53:00,30.05
2016-12-01T01:53:00,30.05
2016-12-01T02:53:00,30.06
2016-12-01T03:53:00,30.06
2016-12-01T04:53:00,30.09
2016-12-01T05:53:00,30.11
2016-12-01T06:53:00,30.11
2016-12-01T07:53:00,30.14
2016-12-01T08:53:00,30.12
2016-12-01T09:53:00,30.07
2016-12-01T10:53:00,30.08
2016-12-01T11:53:00,30.06
2016-12-01T12:53:00,30.04
2016-12-01T13:53:00,30.06
2016-12-01T14:53:00,30.08
2016-12-01T15:53:00,30.1
2016-12-01T16:53:00,30.13
2016-12-01T17:53:00,30.14
2016-12-01T18:53:00,30.19
2016-12-01T19:53:00,30.22
2016-12-01T20:53:00,30.21
2016-12-01T21:53:00,30.19
2016-12-01T22:53:00,30.18
2016-12-01T23:53:00,30.15
2016-12-01T23:59:00,
2016-12-02T00:53:00,30.15
2016-12-02T01:53:00,30.17
2016-12-02T02:53:00,30.17
2016-12-02T03:53:00,30.18
2016-12-02T04:53:00,30.19
2016-12-02T05:53:00,30.22
2016-12-02T06:53:00,30.27
2016-12-02T07:53:00,30.28
2016-12-02T08:53:00,30.27
2016-12-02T09:53:00,30.31
2016-12-02T10:53:00,30.29
2016-12-02T11:53:00,30.25
2016-12-02T12:53:00,30.22
2016-12-02T13:53:00,30.2
2016-12-02T14:53:00,30.22
2016-12-02T15:53:00,30.23
2016-12-02T16:53:00,30.27
2016-12-02T17:53:00,30.27
2016-12-02T18:53:00,30.32
2016-12-02T19:53:00,30.34
2016-12-02T20:53:00,30.35
2016-12-02T21:53:00,30.37
2016-12-02T22:53:00,30.36
2016-12-02T23:53:00,30.37
2016-12-02T23:59:00,
2016-12-03T00:53:00,30.37
2016-12-03T01:53:00,30.37
2016-12-03T02:53:00,30.35
2016-12-03T03:53:00,30.37
2016-12-03T04:53:00,30.39
2016-12-03T05:53:00,30.42
2016-12-03T06:53:00,30.44
2016-12-03T07:53:00,30.47
2016-12-03T08:53:00,30.44
2016-12-03T09:53:00,30.42
2016-12-03T10:53:00,30.36
2016-12-03T11:53:00,30.31
2016-12-03T12:53:00,30.31
2016-12-03T13:53:00,30.29
2016-12-03T14:53:00,30.29
2016-12-03T15:53:00,30.32
2016-12-03T16:53:00,30.35
2016-12-03T17:53:00,30.37
2016-12-03T18:53:00,30.4
2016-12-03T19:53:00,30.4
2016-12-03T20:53:00,30.37
2016-12-03T21:53:00,30.32
2016-12-03T22:53:00,30.29
2016-12-03T23:53:00,30.28
2016-12-03T23:59:00,
2016-12-04T00:53:00,30.24
2016-12-04T01:53:00,30.24
2016-12-04T02:53:00,30.22
2016-12-04T03:53:00,30.24
2016-12-04T04:53:00,30.24
2016-12-04T05:53:00,30.26
2016-12-04T06:53:00,30.27
2016-12-04T07:53:00,30.28
2016-12-04T08:53:00,30.27
2016-12-04T09:53:00,30.19
2016-12-04T10:53:00,30.17
2016-12-04T11:53:00,30.15
2016-12-04T12:53:00,30.11
2016-12-04T13:53:00,30.09
2016-12-04T14:53:00,30.09
2016-12-04T15:53:00,30.1
2016-12-04T16:53:00,30.1
2016-12-04T17:53:00,30.11
2016-12-04T18:53:00,30.11
2016-12-04T19:53:00,30.09
2016-12-04T20:53:00,30.08
2016-12-04T21:53:00,30.01
2016-12-04T22:53:00,30.01
2016-12-04T23:53:00,30.01
2016-12-04T23:59:00,
2016-12-05T00:53:00,29.98
2016-12-05T01:53:00,30
2016-12-05T02:53:00,30
2016-12-05T03:53:00,30.02
2016-12-05T04:53:00,30.02
2016-12-05T05:53:00,30.03
2016-12-05T06:53:00,30.03
2016-12-05T07:40:00,
2016-12-05T07:51:00,
2016-12-05T07:53:00,30.05
2016-12-05T08:53:00,30.06
2016-12-05T09:53:00,29.99
2016-12-05T10:53:00,29.96
2016-12-05T11:53:00,29.94
2016-12-05T12:53:00,29.93
2016-12-05T13:53:00,29.94
2016-12-05T14:53:00,29.96
2016-12-05T15:53:00,29.98
2016-12-05T16:53:00,29.98
2016-12-05T17:53:00,29.98
2016-12-05T18:53:00,29.96
2016-12-05T19:53:00,29.98
2016-12-05T20:53:00,29.94
2016-12-05T21:53:00,29.91
2016-12-05T22:53:00,29.9
2016-12-05T23:53:00,29.89
2016-12-05T23:59:00,
2016-12-06T00:53:00,29.88
2016-12-06T01:53:00,29.88
2016-12-06T02:53:00,29.87
2016-12-06T03:53:00,29.87
2016-12-06T04:53:00,29.88
2016-12-06T05:53:00,29.88
2016-12-06T06:53:00,29.87
2016-12-06T07:53:00,29.88
2016-12-06T08:53:00,29.86
2016-12-06T09:53:00,29.86
2016-12-06T10:53:00,29.85
2016-12-06T11:53:00,29.84
2016-12-06T12:53:00,29.82
2016-12-06T13:53:00,29.84
2016-12-06T14:53:00,29.87
2016-12-06T15:53:00,29.9
2016-12-06T16:53:00,29.93
2016-12-06T17:53:00,29.94
2016-12-06T18:53:00,29.98
2016-12-06T19:53:00,29.99
2016-12-06T20:53:00,30.01
2016-12-06T21:53:00,30.02
2016-12-06T22:53:00,30.03
2016-12-06T23:53:00,30.05
2016-12-06T23:59:00,
2016-12-07T00:53:00,30.07
2016-12-07T01:53:00,30.11
2016-12-07T02:53:00,30.11
2016-12-07T03:53:00,30.14
2016-12-07T04:53:00,30.16
2016-12-07T05:53:00,30.17
2016-12-07T06:53:00,30.2
2016-12-07T07:53:00,30.23
2016-12-07T08:53:00,30.21
2016-12-07T09:53:00,30.19
2016-12-07T10:53:00,30.14
2016-12-07T11:53:00,30.13
2016-12-07T12:53:00,30.11
2016-12-07T13:53:00,30.11
2016-12-07T14:53:00,30.13
2016-12-07T15:53:00,30.11
2016-12-07T16:53:00,30.11
